order_id,order_date,customer_name,email_address,phone,product,qty,unit_price,discount,total,status,shipping_address,city,state,zip,year,month,revenue
14682,2024-12-31,Emma Martin,emma.martin@gmail.com,Unknown,Noise Cancelling Headphones,3,249.99,20.0,599.98,refunded,4083 Elm Ave,Nashville,TN,37296,2024,12,749.97
3488,2024-08-04,Mary King,mary.king@outlook.com,6333552917,Phone Stand,2,15.99,0.0,31.98,cancelled,5715 Walnut Way,Phoenix,AZ,85049,2024,8,31.98
21604,2024-12-31,Robert Anderson,robert.anderson@hotmail.com,2965767910,Standing Desk,2,599.99,15.0,1019.98,cancelled,5927 Main Way,Dallas,TX,75278,2024,12,1199.98
20774,2024-12-31,William Robinson,william.robinson@outlook.com,5583165534,Monitor,3,299.99,0.0,899.97,cancelled,"""2041 Pine Rd, Apt 1""",Las Vegas,NV,89169,2024,12,899.97
14462,2024-12-31,Emma Young,emma.young@yahoo.com,6308218709,Phone Stand,2,15.99,5.0,30.38,completed,"""9252 Oak Rd, Apt 2""",Salt Lake City,UT,84137,2024,12,31.98
17979,2024-12-31,Emily Thomas,emily.thomas@hotmail.com,8613314293,Laptop Cooler,4,39.99,0.0,159.96,pending,7905 Elm St,Salt Lake City,UT,84185,2024,12,159.96
13600,2024-12-31,Jeffrey Allen,jeffrey.allen@hotmail.com,7583405204,Laptop Cooler,4,39.99,0.0,159.96,refunded,8943 Aspen Ct,Las Vegas,NV,89163,2024,12,159.96
27932,2024-12-31,Ruth Thompson,ruth.thompson@aol.com,3718211211,Monitor Arm,1,89.99,5.0,85.49,refunded,9178 Birch Blvd,Austin,TX,78786,2024,12,89.99
15121,2024-12-31,Eric Thompson,eric.thompson@aol.com,8985667484,Monitor Arm,2,89.99,0.0,179.98,completed,2056 Elm Ct,Atlanta,GA,30326,2024,12,179.98
6630,2024-12-21,Jessica Turner,jessica.turner@gmail.com,14117713151,Wireless Headphones,4,79.99,10.0,287.96,shipped,353 Cedar Ln,Chicago,IL,60655,2024,12,319.96
22319,2024-12-31,Matthew Miller,matthew.miller@aol.com,19538364847,Laptop Stand,3,45.0,0.0,135.0,shipped,9896 Spruce Rd,Indianapolis,IN,46293,2024,12,135.0
7692,2024-12-31,Pamela Torres,pamela.torres@outlook.com,12218899661,Gaming Headset,1,89.99,20.0,71.99,refunded,9145 Elm Way,Austin,TX,78766,2024,12,89.99
5254,2024-12-31,Jessica Parker,jessica.parker@hotmail.com,8823232632,Desk Lamp,3,34.99,20.0,83.98,completed,9028 Spruce Rd,Portland,OR,97255,2024,12,104.97
21316,2024-12-31,Patricia Rogers,unknown@email.com,4897777457,Webcam,4,89.99,20.0,287.97,refunded,"""8229 Spruce St, Apt 11""",Portland,OR,97234,2024,12,359.96
22041,2024-12-31,Barbara Walker,barbara.walker@icloud.com,2879128859,Laptop Stand,4,45.0,20.0,144.0,pending,452 Maple Blvd,Denver,CO,80229,2024,12,180.0
21145,2024-12-31,Ruth Davis,ruth.davis@yahoo.com,12953717306,Wireless Headphones,1,79.99,20.0,63.99,pending,5065 Pine Blvd,Seattle,WA,98122,2024,12,79.99
6604,2024-12-31,Michelle Robinson,michelle.robinson@icloud.com,15276764122,Ring Light,2,79.99,0.0,159.98,refunded,2257 Elm Ct,Nashville,TN,37223,2024,12,159.98
23279,2024-12-31,Eric Garcia,eric.garcia@aol.com,5158122514,Streaming Mic Bundle,3,299.99,5.0,854.97,pending,9802 Cedar Ct,Nashville,TN,37295,2024,12,899.97
20641,2024-12-31,Jeffrey Clark,jeffrey.clark@outlook.com,18282228413,Cable Management Kit,3,14.99,5.0,42.72,shipped,5812 Birch Ln,Columbus,OH,43283,2024,12,44.97
26766,2024-12-31,Ruth Cook,ruth.cook@aol.com,17743945968,"Laptop Sleeve 15""",4,29.99,0.0,119.96,shipped,3209 Maple Rd,Chicago,IL,60683,2024,12,119.96
27864,2023-01-05,Jason Morris,jason.morris@icloud.com,9054678190,Mouse Pad XL,2,24.99,20.0,39.98,cancelled,6972 Oak Ct,Indianapolis,IN,46287,2023,1,49.98
10108,2024-12-31,Deborah Moore,deborah.moore@hotmail.com,17548905461,Cable Management Kit,1,14.99,10.0,13.49,refunded,5685 Main Rd,Minneapolis,MN,55465,2024,12,14.99
5175,2024-12-31,Kevin King,kevin.king@aol.com,16618368009,Ergonomic Chair,2,349.99,15.0,594.98,completed,7079 Elm St,Atlanta,GA,30382,2024,12,699.98
5803,2023-08-09,Anthony Brown,anthony.brown@yahoo.com,Unknown,Phone Case,3,19.99,0.0,59.97,completed,377 Pine Ln,Portland,OR,97281,2023,8,59.97
10373,2024-12-31,Dorothy Anderson,dorothy.anderson@hotmail.com,3295989397,USB-C Cable,4,12.49,0.0,49.96,shipped,5959 Elm Dr,San Jose,CA,95140,2024,12,49.96
11280,2024-12-31,Rebecca Mitchell,rebecca.mitchell@outlook.com,2145716917,Cable Organizer,3,12.99,5.0,37.02,shipped,971 Pine Ave,Philadelphia,PA,19124,2024,12,38.97
18654,2024-12-31,John White,john.white@outlook.com,7998442200,HDMI Cable 6ft,2,9.99,0.0,19.98,refunded,276 Main Ct,Atlanta,GA,30323,2024,12,19.98
19102,2024-12-31,Sarah Rogers,sarah.rogers@gmail.com,7477212302,USB Hub 7-Port,4,34.99,5.0,132.96,shipped,6171 Maple Rd,Seattle,WA,98164,2024,12,139.96
26066,2024-12-31,Joseph Clark,joseph.clark@hotmail.com,8318679046,Keyboard Wrist Rest,1,19.99,0.0,19.99,pending,117 Aspen Ln,Las Vegas,NV,89134,2024,12,19.99
4959,2024-12-31,Anna Anderson,anna.anderson@icloud.com,9622558092,Mouse Pad XL,4,24.99,0.0,99.96,completed,4486 Oak Dr,Austin,TX,78725,2024,12,99.96
7566,2023-05-13,John Young,john.young@outlook.com,6045604438,Mechanical Keyboard,1,129.99,20.0,103.99,refunded,"""6850 Elm Ln, Apt 12""",Columbus,OH,43213,2023,5,129.99
20202,2024-12-31,Melissa Thomas,melissa.thomas@hotmail.com,2123402432,Phone Stand,3,15.99,0.0,47.97,cancelled,3400 Elm St,Portland,OR,97277,2024,12,47.97
13071,2024-12-31,James Turner,james.turner@icloud.com,8258052353,Noise Cancelling Headphones,3,249.99,20.0,599.98,pending,1858 Walnut Way,Atlanta,GA,30352,2024,12,749.97
3405,2023-03-14,Kevin Thompson,unknown@email.com,8482065756,Keyboard Wrist Rest,3,19.99,10.0,53.97,cancelled,941 Maple Way,Denver,CO,80292,2023,3,59.97
15317,2024-12-31,Jonathan Taylor,jonathan.taylor@aol.com,12667615115,Standing Desk,4,599.99,0.0,2399.96,refunded,6789 Cedar Rd,Chicago,IL,60665,2024,12,2399.96
26017,2024-12-31,Deborah White,deborah.white@yahoo.com,19912515408,Desk Lamp,2,34.99,10.0,62.98,refunded,4319 Oak Rd,Austin,TX,78722,2024,12,69.98
23142,2024-12-31,Laura Clark,laura.clark@outlook.com,5439612854,Gaming Headset,2,89.99,5.0,170.98,refunded,9420 Elm Dr,Boston,MA,2164,2024,12,179.98
10672,2024-12-31,Sharon Young,sharon.young@yahoo.com,4117971676,USB-C Cable,2,12.49,5.0,23.73,refunded,7871 Main St,Columbus,OH,43271,2024,12,24.98
23000,2024-12-31,Brian Clark,brian.clark@gmail.com,4964503960,Keyboard Wrist Rest,2,19.99,0.0,39.98,completed,6945 Walnut Ln,Nashville,TN,37292,2024,12,39.98
2897,2024-12-31,Angela Hernandez,angela.hernandez@outlook.com,4616212931,Laptop Stand,2,45.0,20.0,72.0,cancelled,6223 Maple Way,Chicago,IL,60615,2024,12,90.0
1544,2023-06-16,Sarah Scott,sarah.scott@icloud.com,9235459359,Blue Light Glasses,3,24.99,5.0,71.22,pending,7469 Spruce Way,Las Vegas,NV,89145,2023,6,74.97
26725,2024-12-31,Susan Walker,susan.walker@aol.com,7212599541,Keyboard Wrist Rest,3,19.99,0.0,59.97,completed,"""5350 Pine Rd, Apt 9""",Columbus,OH,43211,2024,12,59.97
16833,2024-12-31,Deborah Sanchez,deborah.sanchez@yahoo.com,8205848877,Phone Case,3,19.99,0.0,59.97,refunded,4582 Cedar Dr,Chicago,IL,60632,2024,12,59.97
25608,2024-05-22,Nicholas King,nicholas.king@hotmail.com,14907621127,Desk Lamp,4,34.99,10.0,125.96,cancelled,3915 Maple Way,Salt Lake City,UT,84139,2024,5,139.96
4563,2024-12-31,George Morris,george.morris@outlook.com,6829553987,"Laptop Sleeve 15""",2,29.99,15.0,50.98,cancelled,5106 Spruce Way,Atlanta,GA,30394,2024,12,59.98
18890,2024-12-31,William Smith,william.smith@icloud.com,,Smart Plug 4-Pack,1,29.99,20.0,23.99,cancelled,1573 Cedar Rd,Miami,FL,33136,2024,12,29.99
17471,2024-12-31,Jeffrey Mitchell,jeffrey.mitchell@aol.com,9186228836,Cable Management Kit,4,14.99,0.0,59.96,refunded,6371 Main Ave,Chicago,IL,60671,2024,12,59.96
25224,2023-11-26,Emily Rogers,emily.rogers@hotmail.com,8457868932,4K Webcam,3,149.99,0.0,449.97,refunded,9966 Aspen Ct,Portland,OR,97280,2023,11,449.97
14645,2024-12-31,Daniel Carter,daniel.carter@aol.com,15327593414,Streaming Mic Bundle,1,299.99,20.0,239.99,shipped,406 Cedar Way,Philadelphia,PA,19145,2024,12,299.99
2594,2024-12-31,Brenda Smith,brenda.smith@aol.com,7715945224,"Laptop Sleeve 15""",4,29.99,0.0,119.96,completed,1832 Birch Way,San Diego,CA,92180,2024,12,119.96
22345,2023-05-27,Jonathan White,unknown@email.com,18233271989,Smart Plug 4-Pack,4,29.99,0.0,119.96,refunded,6741 Oak Way,Indianapolis,IN,46286,2023,5,119.96
14752,2024-12-31,Linda Thompson,linda.thompson@gmail.com,2277578867,Phone Stand,2,15.99,10.0,28.78,pending,3521 Birch St,Indianapolis,IN,46283,2024,12,31.98
6960,2024-12-31,Angela Thomas,angela.thomas@hotmail.com,17622216519,HDMI Cable 6ft,1,9.99,0.0,9.99,refunded,5845 Main Ave,Columbus,OH,43216,2024,12,9.99
1252,2024-12-31,Unknown Customer,linda.lee@gmail.com,16166562374,Keyboard Wrist Rest,4,19.99,0.0,79.96,pending,9703 Oak Dr,Atlanta,GA,30381,2024,12,79.96
24511,2024-12-31,Angela Lee,angela.lee@outlook.com,13178121244,Blue Light Glasses,4,24.99,0.0,99.96,shipped,9617 Cedar Ct,Salt Lake City,UT,84117,2024,12,99.96
27197,2024-12-31,Ryan Lee,ryan.lee@yahoo.com,5246207643,Ergonomic Chair,1,349.99,0.0,349.99,pending,8916 Pine Rd,Philadelphia,PA,19166,2024,12,349.99
4041,2024-12-31,Jacob Taylor,jacob.taylor@hotmail.com,5194131647,Phone Case,2,19.99,0.0,39.98,completed,"""7169 Oak Ln, Apt 1""",San Diego,CA,92145,2024,12,39.98
9715,2024-12-31,Anthony Martinez,anthony.martinez@yahoo.com,2058123436,Standing Desk,2,599.99,15.0,1019.98,pending,7113 Oak Blvd,Portland,OR,97248,2024,12,1199.98
1346,2024-12-31,Michael Jackson,michael.jackson@yahoo.com,18734463797,4K Webcam,1,149.99,20.0,119.99,refunded,2118 Birch Rd,Seattle,WA,98191,2024,12,149.99
22675,2024-12-31,Angela Baker,angela.baker@hotmail.com,4458052136,Phone Case,3,19.99,0.0,59.97,refunded,9426 Cedar Way,Austin,TX,78784,2024,12,59.97
11522,2024-12-31,Karen Torres,karen.torres@yahoo.com,6359432425,Smart Plug 4-Pack,2,29.99,0.0,59.98,cancelled,8591 Birch Way,Salt Lake City,UT,84193,2024,12,59.98
7689,2024-12-31,Ashley Martin,ashley.martin@yahoo.com,9693682286,Gaming Headset,4,89.99,0.0,359.96,completed,4593 Spruce St,Salt Lake City,UT,84176,2024,12,359.96
9052,2024-12-31,Ashley Evans,ashley.evans@hotmail.com,2262407232,4K Webcam,2,149.99,5.0,284.98,shipped,7310 Pine Ave,Atlanta,GA,30319,2024,12,299.98
4767,2024-12-31,Unknown Customer,n/a@placeholder.com,15029734371,Phone Stand,4,15.99,20.0,51.17,pending,5436 Main Ave,San Jose,CA,95115,2024,12,63.96
25479,2024-12-31,Nicholas Davis,nicholas.davis@hotmail.com,,USB Hub 7-Port,2,34.99,5.0,66.48,refunded,2597 Pine Rd,Denver,CO,80297,2024,12,69.98
15344,2024-12-31,David Robinson,unknown@email.com,6624495759,Laptop Stand,1,45.0,0.0,45.0,shipped,3824 Walnut Blvd,Charlotte,NC,28268,2024,12,45.0
7913,2024-02-14,Carol Robinson,carol.robinson@outlook.com,6875939652,Desk Lamp,3,34.99,0.0,104.97,shipped,3211 Cedar Ave,Nashville,TN,37252,2024,2,104.97
19610,2024-12-31,Thomas Taylor,thomas.taylor@aol.com,8374566380,Smart Plug 4-Pack,3,29.99,10.0,80.97,refunded,6229 Oak Blvd,Philadelphia,PA,19166,2024,12,89.97
7054,2024-12-31,Ryan Baker,unknown@email.com,8484445256,USB Hub 7-Port,2,34.99,15.0,59.48,refunded,3417 Pine Rd,Miami,FL,33178,2024,12,69.98
19103,2024-01-12,Patricia Williams,patricia.williams@hotmail.com,3783689670,Phone Case,3,19.99,20.0,47.98,cancelled,4887 Walnut Ln,Seattle,WA,98161,2024,1,59.97
1390,2024-12-31,Donald Walker,donald.walker@gmail.com,8103146853,Ergonomic Chair,1,349.99,0.0,349.99,shipped,4904 Cedar Ct,San Jose,CA,95112,2024,12,349.99
5826,2024-12-31,Gary Walker,gary.walker@hotmail.com,7152572609,Ergonomic Chair,1,349.99,5.0,332.49,pending,3364 Aspen Ave,Atlanta,GA,30344,2024,12,349.99
27391,2024-12-31,Linda White,linda.white@yahoo.com,8932601146,Smart Plug 4-Pack,2,29.99,5.0,56.98,refunded,7708 Pine Way,Salt Lake City,UT,84119,2024,12,59.98
18093,2024-12-31,Jeffrey Cook,jeffrey.cook@outlook.com,,4K Webcam,3,149.99,0.0,449.97,pending,3254 Elm Way,Charlotte,NC,28224,2024,12,449.97
21257,2024-12-31,George Lewis,george.lewis@aol.com,2469337531,Portable Charger,1,49.99,20.0,39.99,cancelled,4994 Oak Way,Salt Lake City,UT,84153,2024,12,49.99
21246,2024-12-31,Laura Allen,laura.allen@yahoo.com,5349951572,Microphone,3,199.99,20.0,479.98,cancelled,3862 Oak Way,Philadelphia,PA,19131,2024,12,599.97
19192,2024-12-31,Dorothy Reed,dorothy.reed@icloud.com,6146498011,Wireless Headphones,2,79.99,5.0,151.98,cancelled,5304 Spruce Ct,Indianapolis,IN,46243,2024,12,159.98
27960,2024-11-25,Stephanie Harris,stephanie.harris@hotmail.com,2705795770,Phone Case,3,19.99,5.0,56.97,pending,2515 Walnut Ct,Columbus,OH,43250,2024,11,59.97
22938,2024-12-31,Ryan Reed,ryan.reed@aol.com,2223317146,4K Webcam,2,149.99,10.0,269.98,pending,9602 Spruce Dr,Portland,OR,97260,2024,12,299.98
23933,2024-12-31,Angela Thompson,angela.thompson@aol.com,19499062124,HDMI Cable 6ft,3,9.99,0.0,29.97,cancelled,3191 Aspen Blvd,San Diego,CA,92135,2024,12,29.97
9787,2024-12-31,Sharon Evans,sharon.evans@hotmail.com,2966929389,Monitor,3,299.99,0.0,899.97,pending,4873 Aspen Ave,Seattle,WA,98180,2024,12,899.97
1716,2024-12-31,Ryan Anderson,ryan.anderson@hotmail.com,15076573819,Portable Charger,2,49.99,20.0,79.98,pending,"""1841 Spruce Rd, Apt 12""",Dallas,TX,75294,2024,12,99.98
25047,2024-12-31,Michael Johnson,michael.johnson@yahoo.com,6512408280,Mechanical Keyboard,1,129.99,10.0,116.99,refunded,9597 Pine Way,Denver,CO,80238,2024,12,129.99
1010,2024-12-31,Carol Baker,carol.baker@icloud.com,5572705002,Standing Desk,3,599.99,0.0,1799.97,cancelled,9324 Oak Ave,Charlotte,NC,28278,2024,12,1799.97
9111,2024-03-15,Sarah Perez,unknown@email.com,3764879373,Gaming Headset,2,89.99,10.0,161.98,refunded,5137 Birch Rd,Philadelphia,PA,19133,2024,3,179.98
8626,2024-12-31,Edward Collins,edward.collins@gmail.com,6667064616,USB-C Cable,1,12.49,0.0,12.49,completed,5205 Spruce Blvd,Atlanta,GA,30339,2024,12,12.49
20764,2024-12-31,Edward Torres,edward.torres@gmail.com,6462557829,"Laptop Sleeve 15""",2,29.99,5.0,56.98,shipped,819 Walnut St,Chicago,IL,60683,2024,12,59.98
18716,2024-12-31,Anthony Miller,anthony.miller@outlook.com,5693197326,Streaming Mic Bundle,3,299.99,20.0,719.98,shipped,1093 Cedar St,Atlanta,GA,30354,2024,12,899.97
23446,2024-12-31,Jason Walker,jason.walker@aol.com,12035358300,Desk Lamp,3,34.99,5.0,99.72,cancelled,8126 Walnut Ct,Philadelphia,PA,19130,2024,12,104.97
15888,2024-12-31,Ashley Martin,ashley.martin@yahoo.com,16675505087,Wireless Headphones,1,79.99,20.0,63.99,cancelled,2795 Cedar Ln,Atlanta,GA,30318,2024,12,79.99
12708,2024-12-31,Anthony Thomas,anthony.thomas@yahoo.com,,HDMI Cable 6ft,2,9.99,5.0,18.98,refunded,529 Birch Blvd,Minneapolis,MN,55424,2024,12,19.98
8195,2024-12-31,Jacob Allen,jacob.allen@icloud.com,7027529833,USB-C Cable,3,12.49,20.0,29.98,refunded,2795 Birch Ct,Austin,TX,78749,2024,12,37.47
27129,2024-12-31,Michelle Morris,michelle.morris@gmail.com,,Ring Light,2,79.99,5.0,151.98,cancelled,3928 Spruce Blvd,Phoenix,AZ,85039,2024,12,159.98
11579,2024-12-31,Jennifer Wilson,jennifer.wilson@yahoo.com,9185415830,Smart Plug 4-Pack,3,29.99,0.0,89.97,refunded,6444 Cedar Rd,San Diego,CA,92183,2024,12,89.97
12329,2024-09-19,Karen Sanchez,karen.sanchez@gmail.com,4108503601,Blue Light Glasses,1,24.99,0.0,24.99,cancelled,785 Main Ln,Chicago,IL,60692,2024,9,24.99
24437,2024-12-31,Ronald Martin,ronald.martin@icloud.com,7925194772,Smart Plug 4-Pack,3,29.99,20.0,71.98,cancelled,2296 Cedar Blvd,Las Vegas,NV,89155,2024,12,89.97
21932,2024-12-31,Jessica Rogers,jessica.rogers@yahoo.com,Unknown,Smart Plug 4-Pack,3,29.99,15.0,76.47,cancelled,4673 Main Ct,Phoenix,AZ,85038,2024,12,89.97
2227,2024-12-31,Patricia Reed,patricia.reed@hotmail.com,5132142484,USB Hub 7-Port,4,34.99,10.0,125.96,cancelled,8215 Spruce St,Charlotte,NC,28297,2024,12,139.96
10725,2024-02-02,Anna Sanchez,anna.sanchez@outlook.com,2396406144,Cable Organizer,4,12.99,20.0,41.57,refunded,"""4234 Birch Rd, Apt 17""",Atlanta,GA,30380,2024,2,51.96
24957,2024-12-31,Emily Young,emily.young@outlook.com,9248452381,Monitor Arm,3,89.99,0.0,269.97,pending,3168 Pine Rd,Chicago,IL,60694,2024,12,269.96999999999997
17815,2024-12-31,Stephanie Anderson,stephanie.anderson@aol.com,7675604849,Phone Case,2,19.99,0.0,39.98,completed,1506 Walnut St,Nashville,TN,37285,2024,12,39.98
10330,2023-04-04,Anna Parker,anna.parker@outlook.com,6893958583,Streaming Mic Bundle,2,299.99,10.0,539.98,shipped,5243 Spruce St,Columbus,OH,43256,2023,4,599.98
15742,2024-12-31,Emma Taylor,emma.taylor@aol.com,4193272246,4K Webcam,4,149.99,0.0,599.96,cancelled,6879 Main St,Nashville,TN,37298,2024,12,599.96
5368,2024-12-31,Charles Stewart,charles.stewart@hotmail.com,3267767443,Smart Plug 4-Pack,2,29.99,0.0,59.98,completed,1375 Spruce Ave,Columbus,OH,43237,2024,12,59.98
21108,2024-12-31,Sharon Smith,sharon.smith@icloud.com,3073191310,Ring Light,2,79.99,15.0,135.98,refunded,9226 Pine St,Minneapolis,MN,55459,2024,12,159.98
16194,2024-04-21,Ruth Walker,ruth.walker@outlook.com,2855953522,USB-C Cable,4,12.49,15.0,42.47,shipped,3217 Elm Ct,Nashville,TN,37247,2024,4,49.96
23656,2023-11-19,Dorothy Collins,dorothy.collins@gmail.com,17987224351,Wireless Headphones,4,79.99,20.0,255.97,pending,2404 Elm Ave,Denver,CO,80298,2023,11,319.96
3125,2024-12-31,Daniel Parker,daniel.parker@yahoo.com,7842613389,Gaming Headset,2,89.99,15.0,152.98,refunded,5064 Main Ave,Columbus,OH,43286,2024,12,179.98
24970,2024-12-31,Ruth Thomas,unknown@email.com,7869685464,Standing Desk,1,599.99,15.0,509.99,cancelled,3608 Maple Blvd,Phoenix,AZ,85061,2024,12,599.99
12560,2024-12-31,Linda Nguyen,linda.nguyen@icloud.com,3434078508,Monitor Arm,4,89.99,5.0,341.96,completed,2822 Elm Ln,Atlanta,GA,30384,2024,12,359.96
18003,2024-12-31,Paul Taylor,paul.taylor@hotmail.com,14923855741,Portable Charger,2,49.99,0.0,99.98,pending,7076 Pine Ln,Denver,CO,80245,2024,12,99.98
27502,2024-12-31,Donald Miller,donald.miller@outlook.com,12599349580,Cable Organizer,3,12.99,0.0,38.97,refunded,8675 Main Rd,Phoenix,AZ,85015,2024,12,38.97
22081,2023-05-05,Brenda Moore,brenda.moore@gmail.com,9226308679,Cable Management Kit,3,14.99,0.0,44.97,cancelled,"""1427 Spruce Dr, Apt 1""",San Jose,CA,95175,2023,5,44.97
26951,2024-12-31,Anna Davis,anna.davis@icloud.com,2892089320,Laptop Cooler,1,39.99,0.0,39.99,cancelled,8675 Walnut Blvd,Portland,OR,97231,2024,12,39.99
15883,2024-11-04,Jennifer Rogers,jennifer.rogers@outlook.com,3975967840,Mechanical Keyboard,2,129.99,0.0,259.98,completed,5592 Cedar Ct,Seattle,WA,98141,2024,11,259.98
